CUSTOMER_ID,DATE_OF_SESSION,PRODUCT_ID,PRICE,RECORD_SOURCE,LOAD_DATETIME
C49,2020-12-14 01:33:32.219 +0000,P29,8723,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C57,2020-12-13 20:13:32.219 +0000,P16,12616,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C57,2020-12-13 20:13:32.219 +0000,P15,6800,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C57,2020-12-13 20:13:32.219 +0000,P22,15887,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C58,2020-12-14 10:46:32.219 +0000,P34,19233,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C71,2020-12-13 18:51:32.219 +0000,P09,16358,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C71,2020-12-13 18:51:32.219 +0000,P10,2155,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C73,2020-12-14 03:46:32.219 +0000,P06,2364,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C73,2020-12-14 03:46:32.219 +0000,P04,3117,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C74,2020-12-14 02:50:32.219 +0000,P30,1578,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2020-12-14 01:58:32.219 +0000,P22,7784,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2020-12-13 19:55:32.219 +0000,P47,2060,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2020-12-13 19:55:32.219 +0000,P47,17030,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2020-12-13 19:55:32.219 +0000,P42,4497,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2020-12-14 13:23:32.219 +0000,P52,5138,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2020-12-14 13:23:32.219 +0000,P40,13544,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C95,2020-12-14 03:23:32.219 +0000,P29,3956,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C95,2020-12-14 03:23:32.219 +0000,P33,6330,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C100,2020-12-13 18:31:32.219 +0000,P25,18474,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C100,2020-12-13 18:31:32.219 +0000,P25,11659,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C104,2020-12-14 03:29:32.219 +0000,P08,2603,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C104,2020-12-14 03:29:32.219 +0000,P12,9114,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C105,2020-12-14 09:07:32.219 +0000,P33,12886,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C105,2020-12-14 09:07:32.219 +0000,P32,13743,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C105,2020-12-14 09:07:32.219 +0000,P30,14258,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2020-12-14 08:23:32.219 +0000,P25,6989,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2020-12-14 08:23:32.219 +0000,P25,18711,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2020-12-14 08:23:32.219 +0000,P26,15548,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C119,2020-12-14 05:41:32.219 +0000,P27,18270,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C119,2020-12-14 05:41:32.219 +0000,P27,11080,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C125,2020-12-14 08:45:32.219 +0000,P27,4768,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C125,2020-12-14 08:45:32.219 +0000,P27,17208,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C125,2020-12-14 08:45:32.219 +0000,P26,8503,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C129,2020-12-14 12:43:32.219 +0000,P18,12404,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C129,2020-12-14 12:43:32.219 +0000,P17,5310,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C129,2020-12-14 12:43:32.219 +0000,P15,15010,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C130,2020-12-13 19:52:32.219 +0000,P17,14097,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C130,2020-12-13 19:52:32.219 +0000,P20,3791,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2020-12-13 18:28:32.219 +0000,P34,6072,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2020-12-13 18:28:32.219 +0000,P40,8086,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2020-12-13 18:28:32.219 +0000,P52,4176,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2020-12-14 12:04:32.219 +0000,P17,5847,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2020-12-14 12:04:32.219 +0000,P22,14661,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2020-12-14 12:04:32.219 +0000,P16,11007,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C9,2020-12-15 07:22:32.219 +0000,P31,2228,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C9,2020-12-15 07:22:32.219 +0000,P32,18342,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C9,2020-12-15 07:22:32.219 +0000,P33,16671,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C16,2020-12-15 09:58:32.219 +0000,P26,17705,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C16,2020-12-15 09:58:32.219 +0000,P25,18720,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C28,2020-12-15 07:22:32.219 +0000,P25,1590,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C28,2020-12-15 07:22:32.219 +0000,P26,18735,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C28,2020-12-15 07:22:32.219 +0000,P27,19800,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2020-12-15 06:05:32.219 +0000,P29,18001,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2020-12-15 06:05:32.219 +0000,P28,9418,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C33,2020-12-15 03:19:32.219 +0000,P24,7784,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C46,2020-12-15 12:11:32.219 +0000,P48,12107,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C50,2020-12-14 20:00:32.219 +0000,P44,6600,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C50,2020-12-14 20:00:32.219 +0000,P44,916,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C50,2020-12-14 20:00:32.219 +0000,P41,13997,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C53,2020-12-14 23:23:32.219 +0000,P27,18943,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C53,2020-12-14 23:23:32.219 +0000,P26,6215,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C61,2020-12-15 14:40:32.219 +0000,P03,14673,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C61,2020-12-15 14:40:32.219 +0000,P02,10480,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C61,2020-12-15 14:40:32.219 +0000,P06,10869,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C72,2020-12-15 00:26:32.219 +0000,P01,8372,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C74,2020-12-14 17:45:32.219 +0000,P33,4937,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C74,2020-12-14 17:45:32.219 +0000,P30,5861,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C76,2020-12-15 03:35:32.219 +0000,P37,17440,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C77,2020-12-15 09:38:32.219 +0000,P04,4435,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C77,2020-12-15 09:38:32.219 +0000,P05,5341,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C77,2020-12-15 09:38:32.219 +0000,P01,2657,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C78,2020-12-15 10:32:32.219 +0000,P32,17795,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C80,2020-12-14 21:39:32.219 +0000,P30,18630,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C84,2020-12-14 20:26:32.219 +0000,P43,4006,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C103,2020-12-15 08:44:32.219 +0000,P53,12860,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C104,2020-12-15 03:20:32.219 +0000,P11,12734,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C104,2020-12-15 03:20:32.219 +0000,P12,19561,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C107,2020-12-15 06:05:32.219 +0000,P16,1725,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C107,2020-12-15 06:05:32.219 +0000,P19,2645,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C107,2020-12-15 06:05:32.219 +0000,P20,19297,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C109,2020-12-15 08:13:32.219 +0000,P26,19920,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C109,2020-12-15 08:13:32.219 +0000,P25,15437,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C109,2020-12-15 08:13:32.219 +0000,P26,8535,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C113,2020-12-15 12:41:32.219 +0000,P22,9346,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C113,2020-12-15 12:41:32.219 +0000,P15,1290,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C113,2020-12-15 12:41:32.219 +0000,P21,6485,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C117,2020-12-15 13:10:32.219 +0000,P29,18865,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C117,2020-12-15 13:10:32.219 +0000,P28,5530,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C117,2020-12-15 13:10:32.219 +0000,P32,5316,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2020-12-15 09:55:32.219 +0000,P26,12022,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2020-12-15 09:55:32.219 +0000,P27,2930,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2020-12-15 09:55:32.219 +0000,P26,5023,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C119,2020-12-15 11:34:32.219 +0000,P07,8747,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C119,2020-12-15 11:34:32.219 +0000,P09,3999,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C123,2020-12-14 22:53:32.219 +0000,P39,17710,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C134,2020-12-14 20:53:32.219 +0000,P25,19499,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C134,2020-12-14 20:53:32.219 +0000,P25,8474,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C13,2020-12-15 22:25:32.219 +0000,P15,19860,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C13,2020-12-15 22:25:32.219 +0000,P22,6686,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C16,2020-12-15 23:26:32.219 +0000,P25,14162,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C17,2020-12-16 03:57:32.219 +0000,P27,13187,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C26,2020-12-16 12:49:32.219 +0000,P32,3514,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C26,2020-12-16 12:49:32.219 +0000,P31,8355,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C26,2020-12-16 12:49:32.219 +0000,P31,1454,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C28,2020-12-15 21:39:32.219 +0000,P04,12718,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C28,2020-12-15 21:39:32.219 +0000,P01,4008,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C29,2020-12-16 12:44:32.219 +0000,P15,2370,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C42,2020-12-16 10:11:32.219 +0000,P43,13173,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C42,2020-12-16 10:11:32.219 +0000,P36,14841,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C42,2020-12-16 10:11:32.219 +0000,P53,17304,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C44,2020-12-16 08:20:32.219 +0000,P38,16357,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C47,2020-12-16 07:03:32.219 +0000,P24,13035,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C47,2020-12-16 07:03:32.219 +0000,P27,6854,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C47,2020-12-16 07:03:32.219 +0000,P27,19909,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C49,2020-12-16 11:38:32.219 +0000,P33,12868,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C51,2020-12-16 06:40:32.219 +0000,P06,7584,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C51,2020-12-16 06:40:32.219 +0000,P03,13197,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C58,2020-12-16 09:56:32.219 +0000,P45,13320,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C58,2020-12-16 09:56:32.219 +0000,P34,17038,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C59,2020-12-16 10:59:32.219 +0000,P32,11154,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C65,2020-12-15 20:40:32.219 +0000,P25,8279,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C65,2020-12-15 20:40:32.219 +0000,P27,6090,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C86,2020-12-16 00:08:32.219 +0000,P28,14628,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C86,2020-12-16 00:08:32.219 +0000,P29,3421,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C86,2020-12-16 00:08:32.219 +0000,P32,6655,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C103,2020-12-16 03:52:32.219 +0000,P36,13615,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C103,2020-12-16 03:52:32.219 +0000,P42,6920,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C111,2020-12-16 12:40:32.219 +0000,P12,7117,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C111,2020-12-16 12:40:32.219 +0000,P11,2602,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2020-12-15 17:56:32.219 +0000,P24,12827,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2020-12-15 17:56:32.219 +0000,P25,19210,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C118,2020-12-15 17:56:32.219 +0000,P25,18286,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C2,2020-12-17 13:15:32.219 +0000,P08,11333,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C2,2020-12-17 13:15:32.219 +0000,P09,10891,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C2,2020-12-17 13:15:32.219 +0000,P12,5233,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C6,2020-12-17 03:31:32.219 +0000,P05,14254,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C6,2020-12-17 03:31:32.219 +0000,P05,10937,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C6,2020-12-17 03:31:32.219 +0000,P02,6694,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C10,2020-12-17 00:22:32.219 +0000,P26,9134,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C10,2020-12-17 00:22:32.219 +0000,P26,9074,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C26,2020-12-17 13:13:32.219 +0000,P28,7942,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C26,2020-12-17 13:13:32.219 +0000,P31,7843,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C36,2020-12-16 19:06:32.219 +0000,P08,12061,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C36,2020-12-16 19:06:32.219 +0000,P11,2633,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C39,2020-12-17 13:57:32.219 +0000,P29,5414,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C39,2020-12-17 13:57:32.219 +0000,P31,16740,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C49,2020-12-17 08:45:32.219 +0000,P28,5654,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C49,2020-12-17 08:45:32.219 +0000,P28,4062,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C49,2020-12-17 08:45:32.219 +0000,P31,1641,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C50,2020-12-17 03:40:32.219 +0000,P06,2750,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C50,2020-12-17 03:40:32.219 +0000,P02,17491,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C52,2020-12-16 20:32:32.219 +0000,P29,7986,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C54,2020-12-16 22:45:32.219 +0000,P16,16014,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C58,2020-12-17 05:13:32.219 +0000,P15,7552,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C71,2020-12-17 02:08:32.219 +0000,P10,11626,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C71,2020-12-17 02:08:32.219 +0000,P12,14099,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C81,2020-12-17 02:28:32.219 +0000,P01,1080,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C81,2020-12-17 02:28:32.219 +0000,P03,13292,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2020-12-17 13:34:32.219 +0000,P29,14733,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2020-12-17 13:34:32.219 +0000,P33,16861,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2020-12-17 13:34:32.219 +0000,P31,4704,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C91,2020-12-17 03:38:32.219 +0000,P25,460,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C91,2020-12-17 03:38:32.219 +0000,P26,5466,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C102,2020-12-17 10:03:32.219 +0000,P09,10875,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C102,2020-12-17 10:03:32.219 +0000,P10,11795,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C102,2020-12-17 10:03:32.219 +0000,P11,5185,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C108,2020-12-16 18:14:32.219 +0000,P17,3269,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C120,2020-12-17 05:15:32.219 +0000,P01,11166,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C120,2020-12-17 05:15:32.219 +0000,P01,14742,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C127,2020-12-17 09:31:32.219 +0000,P20,19886,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C127,2020-12-17 09:31:32.219 +0000,P19,4526,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C127,2020-12-17 09:31:32.219 +0000,P18,15263,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2020-12-17 04:43:32.219 +0000,P40,664,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2020-12-17 04:43:32.219 +0000,P40,2735,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C136,2020-12-16 20:49:32.219 +0000,P21,13614,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C136,2020-12-16 20:49:32.219 +0000,P21,6917,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C136,2020-12-16 20:49:32.219 +0000,P20,11440,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C21,2020-12-17 19:52:32.219 +0000,P31,10279,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C21,2020-12-17 19:52:32.219 +0000,P33,15147,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C21,2020-12-17 19:52:32.219 +0000,P29,16502,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C33,2020-12-17 21:45:32.219 +0000,P03,1324,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C36,2020-12-18 02:06:32.219 +0000,P27,17606,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C36,2020-12-18 02:06:32.219 +0000,P27,18201,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C36,2020-12-18 02:06:32.219 +0000,P25,1455,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C42,2020-12-18 01:38:32.219 +0000,P48,3315,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C49,2020-12-18 14:16:32.219 +0000,P33,7297,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C49,2020-12-18 14:16:32.219 +0000,P28,5874,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C49,2020-12-18 14:16:32.219 +0000,P32,13519,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C53,2020-12-17 18:58:32.219 +0000,P26,11199,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C53,2020-12-17 18:58:32.219 +0000,P26,18031,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C57,2020-12-18 14:37:32.219 +0000,P46,4642,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C57,2020-12-18 14:37:32.219 +0000,P38,6561,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C57,2020-12-18 14:37:32.219 +0000,P42,3824,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C63,2020-12-17 22:19:32.219 +0000,P32,4277,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C63,2020-12-17 22:19:32.219 +0000,P32,8683,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C79,2020-12-18 09:44:32.219 +0000,P06,5023,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C79,2020-12-18 09:44:32.219 +0000,P01,14526,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C79,2020-12-18 09:44:32.219 +0000,P05,16146,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2020-12-18 08:34:32.219 +0000,P21,12601,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2020-12-18 08:34:32.219 +0000,P18,7365,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2020-12-18 08:34:32.219 +0000,P18,3891,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C86,2020-12-17 20:10:32.219 +0000,P49,11904,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2020-12-18 10:37:32.219 +0000,P35,15829,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2020-12-18 10:37:32.219 +0000,P47,4143,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C96,2020-12-17 19:01:32.219 +0000,P09,3232,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C96,2020-12-17 19:01:32.219 +0000,P09,8045,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C103,2020-12-18 03:56:32.219 +0000,P50,13961,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C103,2020-12-18 03:56:32.219 +0000,P46,16484,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C103,2020-12-18 03:56:32.219 +0000,P53,10263,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C123,2020-12-18 11:21:32.219 +0000,P05,12663,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C123,2020-12-18 11:21:32.219 +0000,P04,11894,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C124,2020-12-17 22:02:32.219 +0000,P44,10827,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C124,2020-12-17 22:02:32.219 +0000,P48,4095,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C126,2020-12-18 08:41:32.219 +0000,P08,6577,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C126,2020-12-18 08:41:32.219 +0000,P09,13488,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C130,2020-12-18 11:12:32.219 +0000,P26,3169,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C130,2020-12-18 11:12:32.219 +0000,P26,14146,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C130,2020-12-18 11:12:32.219 +0000,P26,15193,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C132,2020-12-18 07:54:32.219 +0000,P20,3663,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2020-12-18 09:30:32.219 +0000,P23,11365,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2020-12-18 09:30:32.219 +0000,P23,511,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C135,2020-12-18 03:31:32.219 +0000,P16,2275,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C135,2020-12-18 03:31:32.219 +0000,P21,7660,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C7,2020-12-18 23:46:32.219 +0000,P16,4907,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C7,2020-12-18 23:46:32.219 +0000,P15,13946,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C9,2020-12-18 22:02:32.219 +0000,P30,14537,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C9,2020-12-18 22:02:32.219 +0000,P29,18508,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C12,2020-12-19 09:40:32.219 +0000,P26,18342,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
